full_path,size_bytes,extension,label
/UMich/download/DeepBlueData_6108vb81z/6561147.txt,553366,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6561177.txt,553727,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6561187.txt,507900,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6566003.txt,507886,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6566163.txt,542865,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6566213.txt,507886,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6566269.txt,508076,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6566307.txt,507886,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6566339.txt,507889,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6566505.txt,524273,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6566545.txt,552563,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6566589.txt,508056,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6570910.txt,507909,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6571930.txt,507902,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6571952.txt,507932,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6571986.txt,507909,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6572100.txt,507933,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6572108.txt,507917,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6572202.txt,507886,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6572670.txt,507892,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6591640.txt,545311,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6594440.txt,569053,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6595152.txt,579114,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6595278.txt,507886,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6595292.txt,579074,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6596868.txt,507886,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6596894.txt,507895,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6596908.txt,507901,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6596910.txt,507547,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6596910[Conflict].txt,160111,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6596940.txt,507912,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6596994.txt,507920,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6597444.txt,507886,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6597994.txt,507985,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6607282.txt,507898,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6608936.txt,507935,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6609728.txt,507889,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6609776.txt,507911,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6609784.txt,507946,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6609812.txt,507924,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6610968.txt,507886,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6613732.txt,556359,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6613758.txt,569005,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6618096.txt,508094,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6619954.txt,508394,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6619994.txt,509068,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6620326.txt,507889,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6621132.txt,507886,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6621174.txt,508817,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6946814.txt,508502,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6950876.txt,507891,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6964725.txt,507889,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6978652.txt,507898,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6978690.txt,508083,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6978710.txt,507935,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6978726.txt,507940,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6978730.txt,507949,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6978820.txt,507931,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6978828.txt,508042,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6978830.txt,507888,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6978882.txt,507886,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6978914.txt,507886,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6978992.txt,507892,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6978994.txt,508258,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6979020.txt,517856,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6979022.txt,510005,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6979038.txt,507897,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6979112.txt,507895,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6979116.txt,507888,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6979148.txt,507949,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6979156.txt,507900,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6979170.txt,507886,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6979174.txt,507893,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6979180.txt,507890,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6980710.txt,507983,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6982230.txt,535485,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6982350.txt,534448,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/6993785.txt,507886,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/7016069.txt,517292,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/7016093.txt,553626,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/7016239.txt,507896,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/7016323.txt,507908,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/7016345.txt,507914,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/7016491.txt,507951,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/7016497.txt,508026,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/7016505.txt,507902,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/7016553.txt,553049,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/7016633.txt,547781,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/7016981.txt,544601,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/7017099.txt,561800,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/7310629.txt,507906,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BEARCRK01.txt,947481,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BEAVER01.txt,1086234,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BEAVER02.txt,1084087,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BEAVER03.txt,1041035,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BEAVERCRK01.txt,1063878,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BEVRCRK01.txt,1098065,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BEVRCRK02.txt,1122331,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BFFLOCR01.txt,1082182,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BFFLOCR02.txt,1082742,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BIGCRK01.txt,73,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BIGCRK02.txt,127440,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BIGCRK03.txt,123595,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BIGCRK04.txt,139470,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BIGCRK05.txt,123597,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BIGCRK06.txt,149257,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BIGCRK07.txt,123534,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BIGCRK3T01.txt,128042,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BIGCRK3T02.txt,142430,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BIGCRK7T01.txt,123546,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BLCKHWK01.txt,1124249,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BLUECR01.txt,1011153,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BNNTTCR01.txt,1097731,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BOYERRV01.txt,1124369,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BOYERRV02.txt,1124342,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BRCHFLD01.txt,1124093,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BRCKCMP01.txt,1124444,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BRSHYCR01.txt,1082828,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/BVRCR01.txt,1040456,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/CAMPCR01.txt,1124161,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/CEDARRV02.txt,1169263,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/CEDARRV03.txt,1017217,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/CEDARRV04.txt,1084848,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/CEDARRV05.txt,1085077,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/CHQSTCR01.txt,1084357,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/CHQSTCR02.txt,1075889,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/CHSLSCR01.txt,1081981,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/CLEARCR01.txt,178275,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/CLRCRK01.txt,1124189,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/CLRCRK02.txt,889671,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/CLRCRK03.txt,1064355,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/CLRCRKS01.txt,1111517,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/CLRCRKS02.txt,837536,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/CLRCRKW01.txt,1018635,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/COONCR01.txt,1124176,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/CRANECR01.txt,998005,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/CRANECR02.txt,912180,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/CTFSHCR01.txt,1124468,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/DEEPCRK01.txt,1087558,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/DEERCR01.txt,894169,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/DRNGDTCH01.txt,1124756,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/DRYCR01.txt,1034150,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/DRYCR02.txt,1085724,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/DRYCRK01.txt,859410,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/DRYCRK02.txt,1080264,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/DRYRNCRK01.txt,1082831,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/DSMNSRV01.txt,1085260,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/DSMNSRV02.txt,1126258,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/DSMNSRV03.txt,1124337,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/DSMNSRV04.txt,1135915,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/DUCKCR01.txt,1124034,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/EFDSMNS01.txt,1081472,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/EINDNCR01.txt,1124484,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/ELKRN01.txt,999592,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/ENDWY01.txt,1083880,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/ENGLSHRV01.txt,230306,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/ENISH01.txt,1123593,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/ENISH02.txt,1142893,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/ENISH03.txt,710307,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/ENISH04.txt,1110485,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/FLOYDRV01.txt,446366,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/FLOYDRV02.txt,1085943,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/FOURMLE01.txt,1083145,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/FOURMLE02.txt,1115672,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/FOURMLE03.txt,1099056,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/GENEVACR01.txt,1124246,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/GLACIAL01.txt,179441,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/GLBRTCR01.txt,178189,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/GRANCRK01.txt,1124389,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/GRNGRCR01.txt,1109592,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/HONEYCR01.txt,1085447,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/HOOSRCR01.txt,1076775,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/HRGVCR01.txt,1076729,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/IFIS_site_id.txt,6760,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/INDCR01.txt,1082691,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/INDCR02.txt,817613,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/INDCR02[Conflict].txt,262494,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/INDCR03.txt,855241,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/INDCR04.txt,1083034,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/INDIAN01.txt,1083740,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/INDIAN02.txt,1126817,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/IOWARV01.txt,1127522,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/IOWARV02.txt,255193,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/KEGCR01.txt,1069926,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/LAKECR01.txt,1037606,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/LIMECR01.txt,993989,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/LTLASHER01.txt,187391,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/LTLCEDAR01.txt,1082743,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/LTLCEDAR02.txt,1085410,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/LTLSIOUX01.txt,1056494,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/LTLSIOUX02.txt,1097991,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/LTLSIOUX03.txt,1082094,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/LTLSIOUX04.txt,1009059,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/LTLSIOUX05.txt,1124163,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/LTLSOAP01.txt,1082715,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/LTLTKY01.txt,1038364,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/LTLTKY02.txt,1086856,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/LTLWAPSI01.txt,1086958,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/LTLWLNT01.txt,1032454,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/MADCRK01.txt,1084134,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/MADCRK02.txt,893152,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/MAPLERV01.txt,1124368,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/MAPLERV02.txt,1160007,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/MCHKNCK01.txt,1124423,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/MDCRK01.txt,1107727,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/MDDLRCCN01.txt,1081409,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/MDDLRCCN02.txt,1082439,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/MDDLRCCN03.txt,1082162,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/MNTGMRY02.txt,199095,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/MQKTARV01.txt,1124323,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/MQKTARV02.txt,1075594,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/MQKTARV03.txt,1123043,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/MQKTARV04.txt,1124661,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/MRGNCR01.txt,1087082,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/MRGNCR01[Conflict].txt,532126,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/MSQUTOCR01.txt,1084254,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/MSQUTOCR02.txt,1124230,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/MUDCR01.txt,1089665,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/MUDCRK01.txt,1124171,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/NBEARCR01.txt,935538,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/NBRCRKD01.txt,174479,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/NENGLSH01.txt,1045867,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/NFCTFSH01.txt,1082125,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/NFMQKTA01.txt,1124354,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/NONIONCR01.txt,178649,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/NONIONCR02.txt,178847,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/NORTHRV01.txt,740198,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/NRCCNRV01.txt,1124929,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/NRCCNRV02.txt,1083507,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/NRCCNRV03.txt,1032299,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/NSKNK01.txt,1100205,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/NWLNTCR01.txt,1029157,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/NWLNTCR02.txt,1082384,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/OCHYDNRV01.txt,1124226,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/ONIONCR01.txt,473382,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/OTTERCR01.txt,1078530,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/OTTRCRK01.txt,1084775,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/OTTRCRK02.txt,1109641,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/OTTRCRK03.txt,1124366,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/OTTRCRK04.txt,1124225,txt,decompressed
/UMich/download/DeepBlueData_6108vb81z/PRAIRIE01.txt,187427,txt,decompressed
